time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,7,11,15,17.6,72.4,2.2,11.4,237,88,116,116,0
2060,7,11,16,18.6,69.9,2.1,5.5,200,88,205,197,17
2060,7,11,17,18.6,70,2,5.5,204,88,87,87,0
2060,7,11,18,18.3,71,1.8,5.5,180,88,36,36,0
2060,7,11,19,18.1,70.1,2.1,5.2,177,88,7,7,0
2060,7,11,20,17.7,68.4,2,5.9,189,88,1,0,0
2060,7,11,21,17.7,66,0.9,3.1,186,88,0,0,0
2060,7,11,22,17.7,64.9,1.1,3.4,175,88,0,0,0
2060,7,11,23,17.7,64,1.5,3.7,184,88,0,0,0
2060,7,12,0,17.8,64.4,1.1,2.7,190,88,0,0,0
2060,7,12,1,17.5,69.9,1.2,3.1,260,88,0,0,0
2060,7,12,2,17.1,75,1,2.9,291,88,0,0,0
2060,7,12,3,17.2,75.5,0.9,2.2,249,88,0,0,0
2060,7,12,4,17.1,75.4,1.9,4.8,232,88,4,4,0
2060,7,12,5,17.1,75.8,1.6,4.2,227,88,29,29,0
2060,7,12,6,17.5,73.9,2.9,6.8,207,88,90,90,0
2060,7,12,7,18.1,71,1.7,3.7,208,88,231,207,44
2060,7,12,8,19.3,66.9,1.8,4.3,218,88,454,317,202
2060,7,12,9,20.2,62.7,1.9,5.5,218,88,792,411,483
2060,7,12,10,21.1,55.9,1.8,5,230,88,413,380,36
2060,7,12,11,21.1,56.9,2.2,7.1,292,88,246,245,1
2060,7,12,12,21.7,55.2,1.8,6,297,88,608,410,221
2060,7,12,13,23.4,47.4,2.5,7.1,275,81,630,421,247
2060,7,12,14,23.7,46.5,2.4,7,291,75,413,368,60
2060,7,12,15,24.3,43,2.7,8.2,261,69,665,218,700
2060,7,12,16,24.5,43,2.9,7.2,266,62,486,80,823
2060,7,12,17,24,46,2.5,6,291,56,294,73,664
2060,7,12,18,23.3,47.4,1.6,6.1,288,50,117,56,355
2060,7,12,19,22.1,52.5,0.9,2.8,23,46,6,6,0
2060,7,12,20,20.8,60.1,0.8,1.6,45,42,0,0,0
2060,7,12,21,20.1,64.3,0.6,1.3,59,38,0,0,0
2060,7,12,22,20.1,63.9,0.6,1.4,31,33,1,0,0
2060,7,12,23,19.7,68.7,0.2,1,135,29,0,0,0
2060,7,13,0,19.7,68.9,0.7,2.8,172,25,0,0,0
2060,7,13,1,19.5,71.2,0.5,2.2,180,21,0,0,0
2060,7,13,2,19.1,71.3,0.4,2,180,17,0,0,0
2060,7,13,3,19.2,71.7,0.4,2.3,198,12,0,0,0
2060,7,13,4,18.8,72.3,0.2,1.6,297,8,14,14,0
2060,7,13,5,19.3,70.3,0.4,1.4,135,4,145,77,314
2060,7,13,6,20.5,65.1,0.4,1.3,198,0,344,80,694
2060,7,13,7,21.6,58,0.7,2.4,225,0,520,94,793
2060,7,13,8,23.4,55.9,0.9,2.7,203,0,680,128,817
2060,7,13,9,24.8,46.9,0.7,3.9,45,0,812,161,827
2060,7,13,10,26.1,44.2,0.8,4.2,153,0,896,204,802
2060,7,13,11,27.2,39.7,0.7,3.9,56,0,943,210,816
2060,7,13,12,28.5,36.8,0.9,4.2,149,0,930,218,798
2060,7,13,13,29.4,34.7,1.1,4.3,233,2,876,191,810
2060,7,13,14,30.2,33.1,1.9,4.4,216,4,771,161,804
2060,7,13,15,30.5,35,1.3,4.2,211,6,627,130,778
2060,7,13,16,30.6,34.6,1.4,4.2,219,8,459,101,727
2060,7,13,17,30.3,35.5,1.6,3.9,223,10,287,79,624
2060,7,13,18,29.2,38.4,1.4,2.9,201,12,122,55,400
2060,7,13,19,27.7,45.3,0.5,1.4,104,12,12,12,0
2060,7,13,20,26,54.4,0.9,2.1,84,12,0,0,0
2060,7,13,21,24.7,60.4,0.5,1.8,135,12,0,0,0
2060,7,13,22,24,62.1,0.3,2.2,180,12,0,0,0
2060,7,13,23,23.5,62.5,0.4,1.7,153,12,0,0,0
2060,7,14,0,22.6,66.6,0.5,1.9,127,12,0,0,0
2060,7,14,1,21.8,69.6,0.5,2.6,90,12,0,0,0
2060,7,14,2,21.6,70.7,0.1,0.8,180,12,0,0,0
2060,7,14,3,21.1,72.9,0.5,1.6,135,12,1,0,0
2060,7,14,4,21,72.1,0.2,2.1,180,12,18,18,0
2060,7,14,5,22,71.2,0.6,1.7,180,12,141,78,295
2060,7,14,6,23.1,66.2,0.3,1.5,270,12,341,81,688
2060,7,14,7,24.7,59.2,0.9,2.2,194,10,514,97,779
2060,7,14,8,26.6,54.2,1.1,3,204,8,668,141,781
2060,7,14,9,28.2,49.7,0.8,3.3,230,6,802,165,812
2060,7,14,10,30.1,45.1,1,4.4,252,4,887,208,789
2060,7,14,11,31.3,43.3,1.3,4,280,2,930,231,778
2060,7,14,12,32.2,37.4,1.3,6.3,260,0,921,229,776
2060,7,14,13,33.2,33.2,2.1,7.4,255,2,865,197,791
2060,7,14,14,33.6,34.5,2,6.8,223,4,762,172,779
2060,7,14,15,33.8,32.8,1.3,4.2,243,6,623,134,769
2060,7,14,16,33.9,30.8,1.3,4.3,229,8,454,103,715
2060,7,14,17,33.5,30.5,1.6,4,198,10,280,81,601
2060,7,14,18,32.3,34.1,0.8,2.3,315,12,113,50,375
2060,7,14,19,30.3,46,1.1,1.7,56,11,11,11,0
2060,7,14,20,28.3,52.3,1.3,2.2,45,10,1,0,0
2060,7,14,21,26.9,58.5,0.9,2.1,63,9,1,0,0
2060,7,14,22,26.1,60.5,0.5,2,143,8,1,0,0
2060,7,14,23,25.4,61.6,0.3,1.5,135,7,0,0,0
2060,7,15,0,24.5,63.7,0.7,1.5,63,6,0,0,0
2060,7,15,1,24.2,64.6,0.5,1.6,53,5,0,0,0
2060,7,15,2,23.5,65.9,0.3,1.3,72,4,0,0,0
2060,7,15,3,23.1,69,0.4,1.9,56,3,1,0,0
2060,7,15,4,22.5,71.6,0.4,1.5,45,2,18,18,0
2060,7,15,5,22.8,69.9,0.1,1.2,45,1,133,79,249
2060,7,15,6,24.4,64.6,0.3,1.7,252,0,335,120,573
2060,7,15,7,26.7,59,0.6,2,261,2,510,100,771
2060,7,15,8,28.6,50.7,1.1,3.4,280,4,670,131,802
2060,7,15,9,29.9,47.7,0.7,2.9,259,6,803,145,840
2060,7,15,10,31.4,44.1,0.9,3.1,230,8,895,184,825
2060,7,15,11,33.1,40.2,0.9,3.8,240,10,937,213,806
2060,7,15,12,34.5,37.5,0.9,3.1,270,12,924,221,789
2060,7,15,13,35.3,34.2,1.2,4.3,276,10,858,207,772
2060,7,15,14,36,32.7,1,4.3,291,8,758,165,786
2060,7,15,15,36.1,32.2,1.4,3.7,219,6,617,136,756
2060,7,15,16,36.3,31.9,1,2.8,45,4,450,101,712
2060,7,15,17,36,31.4,0.6,2.1,338,2,271,89,552
2060,7,15,18,34.6,34.4,0.6,1.6,51,0,111,56,334
2060,7,15,19,32.4,44.1,0.7,1.8,45,0,13,13,0
2060,7,15,20,30.3,52.2,1.2,4.2,95,0,1,0,0
2060,7,15,21,28.8,53.8,1.3,3.9,141,0,1,0,0
2060,7,15,22,27.7,53.1,1.3,3.4,162,0,1,0,0
2060,7,15,23,26.8,49.6,0.3,1.6,225,0,0,0,0
2060,7,16,0,25.7,52.7,0.4,2,360,0,0,0,0
2060,7,16,1,25,53.2,0.3,1.2,333,0,0,0,0
2060,7,16,2,23.9,55.2,0.5,1.4,14,0,0,0,0
2060,7,16,3,23.3,56.2,0.5,1.6,27,0,1,0,0
2060,7,16,4,22.8,56.8,0.4,1.5,56,0,16,16,0
2060,7,16,5,23.8,52.7,0.3,1.2,360,0,135,77,274
2060,7,16,6,25.9,45.4,0.4,1.4,284,0,344,107,634
2060,7,16,7,28.3,36.9,1.2,3.7,275,2,522,86,821
2060,7,16,8,29.8,40.5,1.2,3.6,294,4,680,119,836
2060,7,16,9,31.5,35.8,0.6,3.8,297,6,808,156,832
2060,7,16,10,33,29.6,0.7,3.4,98,8,900,192,824
2060,7,16,11,34.7,26.5,0.6,3.4,53,10,947,196,838
2060,7,16,12,36.1,22.9,1.2,4.4,34,12,938,198,831
2060,7,16,13,36.6,21.3,1.5,5,82,17,880,185,825
2060,7,16,14,37.3,18.7,1.3,4.4,114,21,759,181,767
2060,7,16,15,37.4,18.9,1.1,3.8,126,25,616,172,701
2060,7,16,16,37,18.3,1.9,6.3,135,29,382,204,365
2060,7,16,17,35.3,24.1,1.8,5,131,33,220,130,274
2060,7,16,18,33.6,27.6,2.4,5.6,142,38,72,64,47
2060,7,16,19,32.4,30.5,2.1,5.7,160,34,16,16,0
2060,7,16,20,30.4,42,2.6,10.1,281,31,0,0,0
2060,7,16,21,29.9,36.6,1.4,6.9,284,28,0,0,0
2060,7,16,22,29.1,37.4,1.1,3.6,229,25,0,0,0
2060,7,16,23,28.6,38.7,1.6,6.5,318,22,0,0,0
2060,7,17,0,27.5,41.9,0.8,2.8,288,19,0,0,0
2060,7,17,1,26.3,49.1,0.8,1.6,45,16,0,0,0
2060,7,17,2,25.4,55.9,0.2,1.4,270,12,0,0,0
2060,7,17,3,25,52.8,1.8,6.8,276,9,0,0,0
2060,7,17,4,24.4,53.4,1.8,6.6,297,6,19,0,0
2060,7,17,5,24.3,53.1,1.2,5.8,285,3,123,3,0
2060,7,17,6,25.1,51.8,2.1,4.9,262,0,312,66,287
2060,7,17,7,26,50,0.7,2.9,262,12,501,90,597
2060,7,17,8,26.9,47.9,0.9,3.2,291,25,684,155,641
2060,7,17,9,28.3,43.7,1.1,3.4,293,38,770,329,678
2060,7,17,10,29.4,41.9,0.7,3.4,292,50,840,175,868
2060,7,17,11,31,35.8,1,4.7,45,62,944,171,910
2060,7,17,12,31.6,33.8,1,4.3,23,75,956,264,776
2060,7,17,13,31.7,34.2,0.9,3.6,360,77,622,406,241
2060,7,17,14,31.9,32.2,1.6,5.7,325,79,767,360,479
2060,7,17,15,31.8,35.1,2.1,5.8,309,81,513,334,233
2060,7,17,16,31,35.2,2.4,5.5,306,83,271,263,14
2060,7,17,17,30.7,36.3,1.4,4,332,85,134,134,0
2060,7,17,18,29.3,41.9,1.2,2.8,318,88,29,29,0
2060,7,17,19,28.3,45.9,1,3.4,330,81,2,0,0
2060,7,17,20,26.7,55.6,1.3,3.5,18,75,0,0,0
2060,7,17,21,25,68.7,1.6,3.7,45,69,0,0,0
2060,7,17,22,25,67.8,0.7,2,45,62,0,0,0
2060,7,17,23,25.2,64.9,0.8,3.2,16,56,0,0,0
2060,7,18,0,25.2,61.7,1.2,3.3,360,50,0,0,0
2060,7,18,1,24.7,66.6,0.8,3.7,304,44,0,0,0
2060,7,18,2,24.3,69.4,1.1,3.6,345,38,0,0,0
2060,7,18,3,23.9,70.4,1,4.1,336,31,0,0,0
2060,7,18,4,23.8,70.3,0.6,2.3,22,25,19,0,0
2060,7,18,5,24,68.6,0.5,2.1,333,19,116,2,0
2060,7,18,6,24.8,65.2,0.9,4.2,339,12,295,65,282
2060,7,18,7,25.1,63.8,1.4,3.7,343,15,311,75,681
2060,7,18,8,25.9,61.3,1,3.7,45,17,650,108,732
2060,7,18,9,26.8,59.4,0.9,3.7,69,19,552,267,440
2060,7,18,10,27.9,55.7,1.1,4.3,49,21,813,213,784
2060,7,18,11,29,52.4,1.4,5,51,23,875,266,718
2060,7,18,12,30.1,47.5,1.3,5.1,66,25,782,413,414
2060,7,18,13,31,42.9,1,3.9,45,35,817,376,494
2060,7,18,14,32,38,1,4.6,27,46,684,436,292
2060,7,18,15,31.3,39.8,1.4,4.5,4,56,252,249,4
2060,7,18,16,31.2,39.1,1.4,3.8,12,67,236,232,8
2060,7,18,17,30.6,41.3,0.5,2.4,37,77,48,48,0
2060,7,18,18,29.7,46.5,1.6,4.5,72,88,148,140,23
2060,7,18,19,29.1,45.4,2,4.8,87,83,39,39,0
2060,7,18,20,26.1,61.8,2.1,5.5,135,79,0,0,0
2060,7,18,21,25.1,63.7,2.5,6.8,164,75,0,0,0
2060,7,18,22,24.6,66,1.4,3.3,75,71,0,0,0
2060,7,18,23,24.1,70.7,0.8,2.4,180,67,0,0,0
2060,7,19,0,24,70.4,1.4,4.2,63,62,0,0,0
2060,7,19,1,24.1,68.6,1.1,3.2,63,58,0,0,0
2060,7,19,2,23.9,72.3,1,3.7,41,54,0,0,0
2060,7,19,3,24.1,70.5,0.6,2.8,39,50,0,0,0
2060,7,19,4,23.9,70.6,0.6,2.5,315,46,24,0,0
2060,7,19,5,24.3,70.3,0.8,2.4,74,42,130,2,0
2060,7,19,6,25.3,67.1,0.5,3,90,38,359,64,277
2060,7,19,7,26.4,60.9,1.4,3.4,65,40,512,91,589
2060,7,19,8,27.6,59.5,2.8,7.9,257,42,630,107,734
2060,7,19,9,28,58.6,2.9,8.1,276,44,565,241,501
2060,7,19,10,29.4,53,3.3,8,273,46,825,227,783
2060,7,19,11,29.6,48.4,0.9,4.9,309,48,857,299,659
2060,7,19,12,30.4,45.2,0.7,3.5,117,50,778,416,407
2060,7,19,13,31.5,46.4,2,4.8,204,58,882,349,600
2060,7,19,14,31.9,46.3,1.6,4.6,90,67,744,389,418
2060,7,19,15,31.7,43.5,1,4.4,349,75,212,206,9
2060,7,19,16,30.6,49.8,2.2,5.2,352,83,51,51,0
2060,7,19,17,28.1,64.7,1.9,6.2,292,92,2,0,0
2060,7,19,18,26.5,67.3,1.3,3.4,53,100,4,4,0
2060,7,19,19,25.7,75.4,1.3,3.4,61,93,0,0,0
2060,7,19,20,24.9,73.8,1.5,4.9,254,85,0,0,0
2060,7,19,21,25.2,74.8,1.8,5.5,297,78,0,0,0
2060,7,19,22,24.8,77.4,1.2,3.4,281,71,0,0,0
2060,7,19,23,24.5,74.3,1.6,3.2,205,64,0,0,0
2060,7,20,0,24.5,70.9,2.3,5.8,146,56,0,0,0
2060,7,20,1,24.2,73.7,2.2,6.9,149,49,0,0,0
2060,7,20,2,24.4,72.8,1.1,3.8,259,42,0,0,0
2060,7,20,3,24.3,72.1,0.5,1.5,360,34,0,0,0
2060,7,20,4,23.8,76.5,2.1,3.8,56,27,18,0,0
2060,7,20,5,23.8,75.6,2.4,4.3,54,20,118,0,0
2060,7,20,6,24.8,70.6,1.6,3.9,50,12,321,64,270
2060,7,20,7,26.1,66.5,0.8,2.6,45,15,496,92,583
2060,7,20,8,27.6,60.4,1,3.4,239,17,662,85,778
2060,7,20,9,29.1,56.7,1.2,3.5,255,19,807,114,820
2060,7,20,10,30.3,54.1,3.7,11.1,281,21,816,119,914
2060,7,20,11,30.3,49.5,5.4,12,275,23,954,236,850
2060,7,20,12,30.6,50.1,3.7,9.8,262,25,934,265,752
2060,7,20,13,31.4,48.7,2.6,7.3,275,38,816,361,513
2060,7,20,14,31.1,50.1,2,5.5,283,50,687,416,320
2060,7,20,15,29.8,54.1,3.3,8.4,287,62,275,261,18
2060,7,20,16,27.6,60.1,3.8,11.4,290,75,56,56,0
2060,7,20,17,25.9,63.3,3.6,10.2,282,88,14,14,0
2060,7,20,18,24,71.6,3.8,9.6,258,100,0,0,0
2060,7,20,19,23.2,77.3,1.4,6.7,270,100,0,0,0
2060,7,20,20,23,77.7,0.9,3.3,202,100,0,0,0
2060,7,20,21,22.9,76.7,1.1,3.1,207,100,0,0,0
2060,7,20,22,23.1,73.1,1.6,5,325,100,0,0,0
2060,7,20,23,22.2,71.7,2,4.2,306,100,0,0,0
2060,7,21,0,21.7,72.4,1.1,4,315,100,0,0,0
2060,7,21,1,21.7,72.4,0.7,1.6,37,100,0,0,0
2060,7,21,2,21.8,72.1,0.4,1.1,56,100,0,0,0
2060,7,21,3,21.6,74.4,0.6,1.7,351,100,0,0,0
2060,7,21,4,21.4,74.8,0.3,1.1,27,100,12,0,0
2060,7,21,5,21.7,73.5,0.5,1.4,360,100,61,0,0
2060,7,21,6,22,74.2,1,2.3,311,100,73,64,50
2060,7,21,7,22.1,74.9,1.1,2.6,338,98,97,97,0
2060,7,21,8,22.4,75.5,0.5,1.8,346,96,94,94,0
2060,7,21,9,23.3,73.3,0.9,2.6,51,94,339,282,89
2060,7,21,10,23.9,69.5,0.7,2.6,207,92,221,217,5
2060,7,21,11,24.4,66.5,0.6,2.6,281,90,351,341,12
2060,7,21,12,25.5,62.3,0.9,3.5,263,88,541,415,142
2060,7,21,13,26.2,59.7,0.6,2.3,270,90,321,313,9
2060,7,21,14,26.7,58.7,1.2,3.6,315,92,248,246,3
2060,7,21,15,25.1,65.4,2.1,5,317,94,38,38,0
2060,7,21,16,22.8,77.4,2.8,10.1,285,96,12,12,0
2060,7,21,17,22.3,79.6,2.6,7.4,286,98,17,17,0
2060,7,21,18,22.1,79.6,2.3,6.2,288,100,3,3,0
2060,7,21,19,22,79.1,2,5,261,100,1,0,0
2060,7,21,20,21.4,78.5,2,6.8,261,100,0,0,0
2060,7,21,21,20.9,76.5,2.4,6.2,237,100,0,0,0
2060,7,21,22,20.8,77,1.5,3.9,231,100,0,0,0
2060,7,21,23,20.6,74.3,2.2,4.7,223,100,0,0,0
2060,7,22,0,20.4,76,2.4,5.8,200,100,0,0,0
2060,7,22,1,20,74.3,2.3,4.6,207,100,0,0,0
2060,7,22,2,19.8,76.3,1.5,3.7,192,100,0,0,0
2060,7,22,3,19.7,76.3,1.3,2.6,209,100,0,0,0
2060,7,22,4,19.8,76.1,0.9,2.3,196,100,9,0,0
2060,7,22,5,20.1,74.4,0.6,2.4,90,100,45,0,0
2060,7,22,6,20,76.3,1.4,3.3,222,100,43,43,0
2060,7,22,7,20.3,75.4,1.8,5.3,236,98,193,134,174
2060,7,22,8,21,72,2.3,5.5,232,96,535,243,588
2060,7,22,9,21.7,65,1.9,5,225,94,579,255,506
2060,7,22,10,22,59.8,1.8,5.1,267,92,286,271,19
2060,7,22,11,23,53.2,1.8,4.9,216,90,662,378,337
2060,7,22,12,23.3,52.7,1.1,3.9,204,88,635,455,203
2060,7,22,13,23.8,48.6,0.9,3.8,288,77,874,352,590
2060,7,22,14,24.7,45.7,1.5,4.3,265,67,808,305,597
2060,7,22,15,25.3,43.8,0.9,3.1,22,56,562,392,222
2060,7,22,16,25.5,43.4,1.2,3.3,79,46,575,251,503
2060,7,22,17,25.2,45.2,0.9,3.1,69,35,317,238,158
2060,7,22,18,24.9,44.9,1.2,3.1,76,25,101,101,0
2060,7,22,19,23.9,49.8,1.6,2.4,55,30,6,6,0
2060,7,22,20,22.6,58.4,1.9,2.6,45,35,0,0,0
2060,7,22,21,22,62.7,2,3.2,62,41,0,0,0
2060,7,22,22,21.6,66.6,0.6,1.6,143,46,0,0,0
2060,7,22,23,21.2,68,1,1.7,148,51,0,0,0
2060,7,23,0,20.5,69.9,0.9,2.2,144,56,0,0,0
2060,7,23,1,20.1,71,0.6,1.7,81,61,0,0,0
2060,7,23,2,19.4,72.9,0.7,1.9,51,67,0,0,0
2060,7,23,3,19.1,73.6,0.9,2.5,63,72,0,0,0
2060,7,23,4,19.1,73.6,2,5.1,66,77,25,0,0
2060,7,23,5,19.3,72.9,1.1,3.2,53,82,99,0,0
2060,7,23,6,19.9,70.6,2,4,53,88,176,116,357
2060,7,23,7,21.1,67.4,0.9,4.1,54,85,401,145,416
2060,7,23,8,22.9,62.6,1.5,4.6,40,83,674,90,763
2060,7,23,9,25.3,54.7,2.1,5.4,63,81,795,139,779
2060,7,23,10,27.7,48.7,2.2,5.4,62,79,866,342,693
2060,7,23,11,29.5,45.7,1.9,4.6,54,77,798,349,534
2060,7,23,12,29.6,45.8,1.9,7.6,106,75,606,442,186
2060,7,23,13,30.5,39,2.4,7.3,165,79,599,443,177
2060,7,23,14,30.6,44.2,4.1,10.2,232,83,394,380,17
2060,7,23,15,28.2,50.4,4.3,8.7,271,88,319,308,14
2060,7,23,16,25.3,65.5,5.3,13.5,269,92,40,40,0
2060,7,23,17,22.7,73.7,3.6,11,283,96,9,9,0
2060,7,23,18,21.8,78.7,2.5,7.1,282,100,2,0,0
2060,7,23,19,21.4,79.1,2.1,6.5,309,98,0,0,0
2060,7,23,20,20.9,76.7,2.8,12.4,232,96,0,0,0
2060,7,23,21,21,75.3,4,10.2,206,94,0,0,0
2060,7,23,22,20.2,74.2,5.4,10.6,215,92,0,0,0
2060,7,23,23,20.2,64.8,4.6,11.5,227,90,0,0,0
2060,7,24,0,20,64.7,3.7,11.7,241,88,0,0,0
2060,7,24,1,19.9,63.8,3.9,11.5,242,85,0,0,0
2060,7,24,2,19.7,66.5,1.5,5.9,195,83,0,0,0
2060,7,24,3,19.1,70.8,1.3,3.7,194,81,0,0,0
2060,7,24,4,19,69.4,0.7,3.9,169,79,14,0,0
2060,7,24,5,20.1,64.7,2.8,11.2,220,77,75,0,0
2060,7,24,6,20.4,64.5,4.8,10.7,241,75,114,88,157
2060,7,24,7,21.2,62.4,5.2,13.3,240,73,141,132,27
2060,7,24,8,22.2,57.7,7.5,18.8,245,71,233,217,33
2060,7,24,9,20.4,65.2,7.5,17.7,243,69,139,139,0
2060,7,24,10,21.3,60.9,8.7,19.8,238,67,605,389,286
2060,7,24,11,22.1,63.6,6.2,16.7,238,65,527,387,167
2060,7,24,12,23.9,55.7,6.9,15.7,240,62,791,393,451
2060,7,24,13,23.7,55.3,7,15.5,246,67,799,399,452
2060,7,24,14,22.5,63.5,6.4,15.3,235,71,393,343,60
2060,7,24,15,23,65.6,5,12,244,75,384,361,29
2060,7,24,16,22.3,65.7,4.1,13.5,252,79,140,140,0
2060,7,24,17,21.9,68.2,3.1,8.3,248,83,92,92,0
2060,7,24,18,21.5,66.7,3.9,8.9,253,88,35,35,0
2060,7,24,19,20.8,71.8,2.4,4.8,245,85,6,6,0
2060,7,24,20,20.5,69.6,2.5,4.8,223,83,0,0,0
2060,7,24,21,19.9,70.8,2.1,4.2,211,81,0,0,0
2060,7,24,22,19.9,70.3,1.7,5.4,205,79,0,0,0
2060,7,24,23,19.7,70.1,1.7,4.5,225,77,0,0,0
2060,7,25,0,19.7,70.9,1.1,3.2,217,75,0,0,0
2060,7,25,1,19.6,72.2,0.9,2.5,201,73,0,0,0
2060,7,25,2,19,75.3,1.1,2.1,180,71,0,0,0
2060,7,25,3,18.7,75.5,0.8,1.6,187,69,0,0,0
2060,7,25,4,19.1,74.5,0.9,2.4,166,67,13,0,0
2060,7,25,5,19.3,74.3,0.5,1.4,169,65,70,0,0
2060,7,25,6,20.1,73.5,0.9,2.2,180,62,226,75,150
2060,7,25,7,20.8,68.3,0.7,2.7,171,56,329,106,673
2060,7,25,8,21.9,64.1,0.6,2,307,50,558,195,741
2060,7,25,9,23,56.4,1,3.4,243,44,865,181,712
2060,7,25,10,24.1,52,1,3.5,252,38,653,360,388
2060,7,25,11,25.7,43.2,1.3,4,288,31,971,290,814
2060,7,25,12,26.4,40.3,0.7,4.7,321,25,975,330,734
2060,7,25,13,26.9,36.6,1.2,4.5,13,23,633,431,229
2060,7,25,14,27.7,29.4,0.9,4.8,351,21,824,310,613
2060,7,25,15,28.2,31.5,1.9,5.8,291,19,601,384,288
2060,7,25,16,27.8,32.2,1.8,5.2,294,17,566,254,489
2060,7,25,17,27.1,33.9,1.6,5,325,15,285,227,117
2060,7,25,18,26.4,35.2,1.4,2.8,352,12,89,89,0
2060,7,25,19,25.4,42.7,1.5,2.4,352,11,6,6,0
2060,7,25,20,24.3,48.5,1.3,2,347,10,0,0,0
2060,7,25,21,23,54.6,1.3,2.5,4,9,0,0,0
2060,7,25,22,21.9,57.9,0.5,1.5,360,8,0,0,0
2060,7,25,23,21.7,61.8,0.4,0.9,56,7,0,0,0
2060,7,26,0,21.2,63.5,0.3,0.8,117,6,0,0,0
2060,7,26,1,21,65,0.2,0.8,360,5,0,0,0
2060,7,26,2,20.5,66.7,0.4,1.1,90,4,0,0,0
2060,7,26,3,20.1,69.3,0.4,1,108,3,0,0,0
2060,7,26,4,19.6,71.2,0.2,0.8,90,2,12,0,0
2060,7,26,5,19.8,71,0,0,0,1,109,0,0
2060,7,26,6,21,67.1,0.3,1.5,198,0,327,58,244
2060,7,26,7,22.6,60.1,0.6,1.8,180,2,518,85,583
2060,7,26,8,23.9,55.5,0.7,2.6,189,4,691,94,753
2060,7,26,9,25.7,45.8,0.8,3.8,225,6,833,123,803
2060,7,26,10,27.1,39.3,1.4,4.4,216,8,936,191,771
2060,7,26,11,28.1,40,1,3.6,210,10,984,317,799
2060,7,26,12,29.7,37.2,1.4,4.7,266,12,964,211,857
2060,7,26,13,30.1,34.2,1.8,5.3,225,12,910,287,709
2060,7,26,14,30.8,36.3,2.4,7.2,232,12,799,318,574
2060,7,26,15,30.9,36.3,2.6,6.9,228,12,651,343,409
2060,7,26,16,31.1,34.4,2.7,6.1,223,12,481,310,269
2060,7,26,17,30.8,32.3,2.9,6.4,236,12,277,229,99
2060,7,26,18,29.7,35.2,2.9,6.7,254,12,90,90,0
2060,7,26,19,28.4,42.2,2.4,5.4,242,19,4,4,0
2060,7,26,20,27.2,50.1,1.1,4.4,288,25,0,0,0
2060,7,26,21,26.2,55.1,0.4,1.7,90,31,0,0,0
2060,7,26,22,25.2,61.2,0.3,1.2,297,38,0,0,0
2060,7,26,23,24.7,64.1,0.5,1.3,117,44,0,0,0
2060,7,27,0,24.1,66.4,0.7,2,39,50,0,0,0
2060,7,27,1,24,67.7,0.4,1.3,63,56,0,0,0
2060,7,27,2,23.8,71,0.5,2.1,207,62,0,0,0
2060,7,27,3,23.8,67.4,2,6.1,294,69,0,0,0
2060,7,27,4,23.3,69.1,1.8,4.9,273,75,0,0,0
2060,7,27,5,23,73.5,0.6,3.5,248,81,22,0,0
2060,7,27,6,23.5,69.5,0.3,1.2,162,88,102,73,183
2060,7,27,7,23.8,64.2,1.2,4.3,221,79,181,130,156
2060,7,27,8,24.8,57.3,2,4.8,231,71,423,173,513
2060,7,27,9,26.1,49.4,2.5,5.9,238,62,829,126,797
2060,7,27,10,26.9,46.8,2.8,7.2,242,54,954,164,808
2060,7,27,11,28.6,44.1,2.2,6.9,242,46,926,168,911
2060,7,27,12,29.4,39.8,2.3,8.2,249,38,977,208,878
2060,7,27,13,29.8,41.1,1.9,5.5,297,35,868,328,616
2060,7,27,14,30,41,2.3,7.7,293,33,787,324,556
2060,7,27,15,29.6,43,2.1,6.1,303,31,633,360,363
2060,7,27,16,29.1,43.3,2.4,5.7,301,29,442,316,199
2060,7,27,17,28.4,44.4,2.4,5.9,315,27,258,221,77
2060,7,27,18,27.6,46.1,2.1,5.1,299,25,94,94,0
2060,7,27,19,26.6,48.9,0.9,3.6,311,30,4,4,0
2060,7,27,20,26,50.7,1.4,3.9,309,35,0,0,0
2060,7,27,21,25.2,51.4,1.3,3.5,275,41,0,0,0
2060,7,27,22,24.6,52.5,1.3,3.2,261,46,0,0,0
2060,7,27,23,23.9,57.7,0.4,1.3,207,51,0,0,0
2060,7,28,0,23.3,64.5,0.4,2.1,166,56,0,0,0
2060,7,28,1,22.8,66.7,0.8,1.9,164,61,0,0,0
2060,7,28,2,22.5,68.1,0.8,1.9,150,67,0,0,0
2060,7,28,3,22.1,69.1,0.7,2.2,146,72,0,0,0
2060,7,28,4,22.1,67.3,0.8,2.2,180,77,16,0,0
2060,7,28,5,22.7,66.2,1.1,2.4,202,82,51,0,0
2060,7,28,6,23.2,64.9,1.4,3.5,207,88,54,54,0
2060,7,28,7,24.1,56.4,2,6,235,81,132,129,10
2060,7,28,8,25.1,54.5,2.4,5.9,228,75,241,219,44
2060,7,28,9,26.6,49.7,3.9,9.8,246,69,741,413,522
2060,7,28,10,27.7,47.2,3.9,9.5,255,62,682,303,507
2060,7,28,11,28.3,44.4,4.8,10.3,244,56,714,391,389
2060,7,28,12,29.4,41.2,5.3,13.1,255,50,796,383,472
